iter,task_train_loss_pre_optim,task_train_loss_post_optim,task_test_loss_pre_optim,task_test_loss_post_optim
2220,0.11120834,0.14042288,0.12928165,0.12661658
2230,0.1047444,0.12337643,0.15438014,0.13321745
2240,0.112282366,0.13175274,0.12297951,0.12512127
2250,0.10899287,0.10739137,0.15146075,0.13779414
2260,0.14290272,0.11616589,0.11612602,0.14193524
2270,0.12166699,0.15383416,0.14735124,0.11513978
2280,0.099662334,0.14050698,0.092816874,0.12177356
2290,0.14071372,0.12770326,0.14206938,0.16366285
2300,0.12799948,0.11966522,0.14701305,0.17112722
2310,0.11620345,0.13470793,0.14738052,0.11159158
2320,0.12467079,0.13897437,0.122947335,0.14111084
2330,0.12050985,0.13589664,0.13607801,0.15066266
2340,0.13220721,0.12783532,0.1404841,0.13944447
2350,0.10490591,0.118827425,0.11531539,0.1044777
2360,0.113571934,0.13023098,0.120412886,0.16317034
2370,0.097772226,0.12388695,0.12619966,0.13727944
2380,0.13404866,0.14565302,0.13604048,0.1383444
2390,0.12863879,0.1305791,0.11662895,0.13262409
2400,0.1173801,0.1396479,0.12532926,0.12197008
2410,0.14052907,0.15792759,0.15531802,0.1497515
2420,0.12956354,0.14545499,0.12255502,0.13072768
2430,0.10705139,0.123859785,0.12969339,0.12764986
2440,0.1131331,0.14154837,0.13649774,0.11744417
2450,0.11957918,0.12906566,0.14583024,0.13680829
2460,0.11643337,0.12930699,0.13137719,0.12882553
2470,0.09776534,0.1502608,0.13427648,0.12543541
2480,0.11877675,0.15257972,0.14755157,0.12975392
2490,0.0922423,0.13584632,0.14281568,0.1416567
2500,0.07619606,0.13846573,0.12557976,0.16466928
2510,0.11753875,0.118563145,0.14142223,0.13745745
2520,0.12471712,0.12652001,0.1286791,0.13743341
2530,0.13295291,0.14069545,0.12833738,0.13322574
2540,0.12354678,0.11768355,0.14269891,0.16284633
2550,0.14772998,0.16114625,0.15702388,0.19271223
2560,0.123243146,0.104401454,0.16160464,0.15108384
2570,0.14899501,0.106247455,0.12713501,0.1372832
2580,0.12692548,0.11964272,0.12766184,0.1282043
2590,0.116965815,0.13432056,0.119816065,0.15920427
2600,0.13729651,0.12270208,0.1357486,0.13788347
2610,0.11856975,0.122011855,0.1483548,0.115520746
2620,0.11724059,0.13513663,0.14512685,0.16078308
2630,0.13178389,0.14387688,0.13275236,0.13403904
2640,0.11046404,0.14358711,0.12595448,0.1359286
2650,0.12873551,0.12809792,0.15756088,0.1553142
2660,0.15204218,0.13089982,0.10947852,0.14521979
2670,0.12678996,0.14049396,0.10398105,0.17323247
2680,0.12010876,0.13777536,0.13293642,0.12323404
2690,0.11971273,0.1381037,0.12677643,0.15199983
2700,0.10652093,0.15753694,0.13112068,0.18742025
2710,0.12924142,0.10968068,0.1348427,0.12095497
2720,0.12668389,0.120076776,0.14946035,0.12747638
2730,0.12460889,0.11266995,0.124043286,0.1313065
2740,0.09616784,0.12936985,0.12917754,0.13066268
2750,0.13657273,0.14444365,0.14815885,0.098793544
2760,0.09283634,0.10604608,0.14622393,0.16074239
2770,0.14282255,0.09342872,0.12531069,0.14174402
2780,0.116030425,0.10763416,0.10927455,0.14985064
2790,0.13534588,0.11823854,0.13674423,0.13308333
2800,0.13373137,0.12843022,0.12271081,0.15104628
2810,0.12387504,0.11074391,0.14659153,0.1319251
2820,0.12929788,0.1248088,0.13362312,0.12863281
2830,0.1322254,0.122379944,0.11004868,0.11531426
2840,0.12872954,0.12293051,0.140297,0.17304558
2850,0.12854572,0.13431644,0.115866125,0.13957417
2860,0.12466427,0.13240948,0.12403335,0.14061514
2870,0.15529004,0.13492185,0.14855438,0.12077417
2880,0.12636612,0.12854013,0.12966503,0.14185324
2890,0.12588143,0.1581738,0.13181047,0.12838778
2900,0.11288477,0.15398131,0.13033077,0.13446605
2910,0.14177802,0.15695095,0.14811605,0.16519965
2920,0.11848291,0.13103089,0.14643684,0.14559183
2930,0.14257802,0.14812137,0.1510183,0.13051309
2940,0.14503445,0.1500228,0.14796653,0.17898905
2950,0.13799581,0.11740672,0.10035287,0.17072016
2960,0.10760812,0.10963936,0.14415668,0.14716332
2970,0.1040632,0.11469008,0.13631544,0.1385225
2980,0.13541993,0.09932365,0.11617903,0.13698657
2990,0.09255186,0.15160033,0.14283878,0.15407069
3000,0.11273722,0.123539716,0.13716674,0.13939548
3010,0.12245414,0.114805296,0.12066754,0.17592393
3020,0.1350152,0.13059616,0.1289582,0.119089656
3030,0.10399226,0.11999773,0.1417163,0.145663
3040,0.0924837,0.1413438,0.12415211,0.15995815
3050,0.12604465,0.13297659,0.13768838,0.17312953
3060,0.10849574,0.106956035,0.1194752,0.12708664
3070,0.114540674,0.114522025,0.13978192,0.16036502
3080,0.11657593,0.11294773,0.14293283,0.13128929
3090,0.12310079,0.11409365,0.15632741,0.14557031
3100,0.09837578,0.09162763,0.14260799,0.13096629
3110,0.11396078,0.15383558,0.11793651,0.11617072
3120,0.098552965,0.0965694,0.120355844,0.1200805
3130,0.13347028,0.120162204,0.15878628,0.16730455
3140,0.115512714,0.12341681,0.12291914,0.10635613
3150,0.11644046,0.1115457,0.11848056,0.15067008
3160,0.10875101,0.14621587,0.11109346,0.12237166
3170,0.09970419,0.11994099,0.134401,0.16655959
3180,0.1007355,0.12965542,0.124462724,0.12864202
3190,0.10024476,0.10830806,0.118572,0.18048006
3200,0.11533403,0.18003339,0.12596382,0.12806526
3210,0.103323296,0.09506334,0.14486977,0.14931494
3220,0.11452682,0.14180718,0.12643778,0.11239873
3230,0.115511894,0.13146198,0.1082349,0.13619597
3240,0.12361729,0.12032038,0.14119807,0.12321256
3250,0.09220117,0.14776969,0.11720531,0.1342181
3260,0.09654164,0.13212773,0.14974318,0.14945397
3270,0.12898624,0.12352598,0.14539808,0.14089149
3280,0.104721755,0.110904,0.123171076,0.14143811
3290,0.13009055,0.115663774,0.11750217,0.13401955
3300,0.1284323,0.12272507,0.14344734,0.14299926
3310,0.11471681,0.12554972,0.13374774,0.13613942
3320,0.11360948,0.11895749,0.12410174,0.15109012
3330,0.10096434,0.14182967,0.12894529,0.1335994
3340,0.088164754,0.1022939,0.114970565,0.18095487
3350,0.10894521,0.109185666,0.1619569,0.15146983
3360,0.09716332,0.14138046,0.12359379,0.13775557
3370,0.089336246,0.13190389,0.13410683,0.12739286
3380,0.12576571,0.09922844,0.14065377,0.12350989
3390,0.1102719,0.11254402,0.1407572,0.11226933
3400,0.10436845,0.11363038,0.11532997,0.12141871
3410,0.14588445,0.124037296,0.13138418,0.15311043
3420,0.13656697,0.12241822,0.105599225,0.13671795
3430,0.12093474,0.10216582,0.12725942,0.12993397
3440,0.111499034,0.10222127,0.14630589,0.14874168
3450,0.11995997,0.14632708,0.11231701,0.108470574
3460,0.10888876,0.1343597,0.17705527,0.1735863
3470,0.120548606,0.11788107,0.10334869,0.14821933
3480,0.09124202,0.11661917,0.1749256,0.1566922
3490,0.1042877,0.11098412,0.13649157,0.124904305
3500,0.12525728,0.12764832,0.119011536,0.15225886
3510,0.14223619,0.1584265,0.14244612,0.13479944
3520,0.1260261,0.099971935,0.14601743,0.13913164
3530,0.1083692,0.103314824,0.12241834,0.14291415
3540,0.13138893,0.1132443,0.12239672,0.14092013
3550,0.10893831,0.094920285,0.14223844,0.17528361
3560,0.11506532,0.13930863,0.13343434,0.13833278
3570,0.10893653,0.12578227,0.08864163,0.11555059
3580,0.105504096,0.10994202,0.14837208,0.13942152
3590,0.11552422,0.12545218,0.1106264,0.10881363
3600,0.110693775,0.12383674,0.14543712,0.15013206
3610,0.10135028,0.13539357,0.133742,0.14280742
3620,0.12289191,0.11481018,0.13195598,0.12161127
3630,0.100638956,0.13052575,0.12928393,0.13258642
3640,0.105483115,0.110645495,0.16137972,0.13075155
3650,0.09972735,0.122305,0.10577285,0.13800648
3660,0.13116246,0.10985723,0.12034993,0.14965694
3670,0.10859375,0.12654397,0.11148465,0.0952938
3680,0.13567978,0.105316795,0.12836196,0.14616439
3690,0.10235984,0.12173894,0.12440604,0.1239219
3700,0.14301744,0.14430933,0.11342462,0.20902078
3710,0.07771064,0.106832586,0.15229195,0.13954131
3720,0.10185688,0.116547786,0.1189289,0.15032426
3730,0.10626565,0.15591711,0.12003488,0.11010428
3740,0.13719282,0.10977431,0.13643594,0.12663004
3750,0.095715985,0.13155428,0.12568338,0.12646636
3760,0.09352774,0.11983641,0.15696064,0.19659795
3770,0.09912713,0.12843929,0.14345624,0.11823714
3780,0.1072299,0.13025841,0.11595084,0.12749664
3790,0.11415213,0.099234164,0.11092268,0.13062076
3800,0.10255277,0.108458504,0.14630026,0.13930488
3810,0.14708729,0.12573048,0.19026628,0.133848
3820,0.12140793,0.12701286,0.10950738,0.11010116
3830,0.09812846,0.127594,0.10910475,0.14062886
3840,0.12176635,0.090629354,0.11856953,0.11728796
3850,0.10468045,0.11911349,0.12468772,0.09859228
3860,0.11164819,0.15320194,0.097570024,0.12272899
3870,0.114732586,0.09681113,0.1146394,0.13387573
3880,0.13284275,0.13985506,0.1207622,0.12319385
3890,0.08302881,0.10980429,0.12375179,0.12079817
3900,0.12074229,0.13806224,0.11101924,0.1232522
3910,0.11680497,0.11180416,0.11741986,0.103036344
3920,0.11507547,0.13056037,0.15803659,0.14704089
3930,0.12840486,0.13590297,0.12891719,0.11062534
3940,0.0894347,0.115976706,0.14066839,0.13104816
3950,0.07536585,0.11925319,0.116786435,0.13710396
3960,0.08494799,0.09556584,0.140831,0.11374405
3970,0.08763891,0.11259436,0.09856224,0.14374755
3980,0.11358526,0.11572315,0.119220644,0.122199684
3990,0.10902585,0.11159557,0.1127554,0.11964016
4000,0.10261772,0.09929267,0.12022745,0.13147406
4010,0.096895665,0.1165002,0.11917855,0.11274925
4020,0.11286512,0.114955395,0.124980755,0.13181083
4030,0.10465798,0.09445431,0.11635578,0.109646924
4040,0.097885534,0.100253,0.12567958,0.112557635
4050,0.08813219,0.08705533,0.113035515,0.07733855
4060,0.09397878,0.08304727,0.1160134,0.12658086
4070,0.10078881,0.14541547,0.1339522,0.090400785
4080,0.098385274,0.13499749,0.13168222,0.1105113
4090,0.09661687,0.11053376,0.12348719,0.11003845
4100,0.10995293,0.10498133,0.14457756,0.18173315
4110,0.08885132,0.1106363,0.13423237,0.1317159
4120,0.13871032,0.11408386,0.12432056,0.17173456
4130,0.09740475,0.08935985,0.12012781,0.1724206
4140,0.088564,0.08349265,0.107908994,0.15476201
4150,0.092855334,0.08207985,0.084138006,0.1284456
4160,0.11475313,0.12660858,0.11731315,0.11905886
4170,0.1227794,0.13989335,0.12190014,0.12410581
4180,0.0988642,0.13173994,0.12946415,0.10968243
4190,0.10325971,0.102336444,0.137461,0.14376114
4200,0.11298075,0.11258699,0.12149745,0.1496372
4210,0.119980775,0.08579034,0.1082149,0.10406732
4220,0.10964153,0.1346553,0.10960697,0.14480162
4230,0.09382789,0.090916425,0.09058856,0.13151759
4240,0.06679346,0.10084313,0.11919647,0.08955255
4250,0.08266386,0.099483564,0.1058777,0.12342254
4260,0.107012466,0.09125821,0.12521708,0.10081155
4270,0.09664168,0.08942045,0.09697986,0.10847757
4280,0.10623686,0.116098516,0.12874481,0.13787484
4290,0.10525259,0.11361966,0.11729079,0.12279161
4300,0.119917415,0.13300462,0.123223476,0.14469224
4310,0.08723168,0.11677204,0.12213634,0.13556725
4320,0.080561906,0.07272771,0.102488115,0.12194775
4330,0.07639335,0.14060476,0.11610836,0.118804425
4340,0.07594779,0.1114724,0.12043017,0.11153155
4350,0.08151599,0.11193389,0.17869662,0.16675417
4360,0.08433515,0.08709474,0.10808436,0.12914519
4370,0.096226394,0.114957154,0.10467289,0.091208085
4380,0.116898224,0.07934855,0.11403045,0.11206749
4390,0.08957729,0.08887111,0.11117979,0.124643505
4400,0.123649746,0.098712325,0.117825545,0.11117339
4410,0.11396539,0.088209555,0.11294925,0.08944983
4420,0.07173045,0.110944636,0.10689955,0.1164604
4430,0.11624454,0.100617096,0.105991766,0.118765324
4440,0.10295997,0.1222537,0.13343394,0.11681837
4450,0.072080135,0.06388188,0.14004487,0.10290334
4460,0.09948048,0.10607906,0.10949415,0.15772457
4470,0.07724579,0.08680837,0.08539078,0.11898388
4480,0.09653594,0.10022007,0.10250813,0.14413857
4490,0.10770071,0.118264034,0.108026326,0.10243279
4500,0.091759145,0.0688678,0.10740207,0.13018227
4510,0.0830247,0.12418075,0.14493349,0.10374282
4520,0.0879207,0.10566504,0.09785493,0.11381151
4530,0.089044586,0.08549763,0.1146992,0.11816664
4540,0.081672564,0.07666771,0.08872715,0.107834205
4550,0.11567996,0.120143056,0.10826069,0.12838355
4560,0.08422631,0.092772186,0.11224507,0.111064404
4570,0.11547548,0.077432916,0.10464949,0.10490319
4580,0.07073796,0.07273187,0.11823057,0.108935475
4590,0.098377734,0.09792085,0.1089373,0.12341815
4600,0.08841486,0.1155719,0.13267992,0.1417864
4610,0.09211098,0.079999045,0.12241076,0.10903423
4620,0.103077516,0.091337286,0.123438545,0.11601844
4630,0.099320486,0.086156696,0.08799683,0.10108449
4640,0.07457143,0.09552583,0.104489475,0.1110548
4650,0.07755397,0.08806911,0.116583675,0.11777299
4660,0.089495994,0.085945785,0.1303533,0.16552496
4670,0.08814195,0.10408498,0.110674076,0.07908238
4680,0.11974474,0.10097167,0.11187946,0.09789518
4690,0.08949843,0.06803429,0.1121943,0.122750655
4700,0.11310917,0.13055925,0.12084189,0.12764362
4710,0.080242455,0.06362474,0.104038306,0.115979895
4720,0.09174663,0.07850395,0.093766555,0.13524103
4730,0.09833597,0.09438044,0.09293034,0.103462264
4740,0.06904255,0.090141,0.11548733,0.07960181
4750,0.07211666,0.0747305,0.10539146,0.110203296
4760,0.0849673,0.07260753,0.09200007,0.08217874
4770,0.10811398,0.09858308,0.11861321,0.11477469
4780,0.08701757,0.08627444,0.09895335,0.10134819
4790,0.08156249,0.07896121,0.105278715,0.14745705
4800,0.087430954,0.08105783,0.0872885,0.10669065
4810,0.10180892,0.0866523,0.11746991,0.11485061
4820,0.086698174,0.08858771,0.11135203,0.118333966
4830,0.06793997,0.06408725,0.088261075,0.08454929
4840,0.056046385,0.06687102,0.14964625,0.09341693
4850,0.07269107,0.078778714,0.10681304,0.13063294
4860,0.080822684,0.09841838,0.11201192,0.117999226
4870,0.08074919,0.09295705,0.09714046,0.105829895
4880,0.075649,0.077962026,0.12576719,0.16886245
4890,0.08110392,0.06976611,0.081337444,0.15542126
4900,0.08846462,0.05426457,0.103686154,0.104904994
4910,0.081867605,0.078452125,0.118105,0.15361007
4920,0.10143736,0.050833777,0.10303142,0.15848923
4930,0.104619086,0.08417791,0.13709655,0.11230673
4940,0.0700759,0.09365621,0.09410757,0.11001841
4950,0.10272193,0.11621719,0.09785023,0.10251952
4960,0.0797112,0.08812909,0.08928034,0.08479807
4970,0.058098946,0.053447433,0.11871071,0.08924943
4980,0.081130475,0.08716768,0.07616946,0.11060396
4990,0.11047211,0.07662287,0.11092521,0.10899973
